,id,session_id,date,object,action,strValue,unit_id,user_detail_id,intValue,just_date
262636,263934,1278104665,2017-06-20 17:37:38.766918,7,701,,4.0,72,,2017-06-20
262637,263935,1278104665,2017-06-20 17:47:23.862431,7,701,,4.0,72,,2017-06-20
262638,263936,1278104665,2017-06-20 17:47:24.629246,7,701,,4.0,72,,2017-06-20
262639,263937,1278104665,2017-06-20 17:47:25.579442,7,701,,4.0,72,,2017-06-20
262640,263938,1278104665,2017-06-20 17:47:27.929498,7,701,,4.0,72,,2017-06-20
262641,263939,1278104665,2017-06-20 17:47:29.713579,6,502,,4.0,72,,2017-06-20
262642,263940,1278104665,2017-06-20 17:52:45.064580,6,502,,4.0,72,,2017-06-20
262643,263941,1278104665,2017-06-20 17:52:49.665148,6,602,e899dc55a23a0a8c01769c5a56f03dc4e9f17505,4.0,72,,2017-06-20
262644,263942,1278104665,2017-06-20 17:52:52.374646,7,702,01,4.0,72,,2017-06-20
262645,263943,1278104665,2017-06-20 17:52:54.692561,7,701,,4.0,72,,2017-06-20
262646,263944,1278104665,2017-06-20 17:52:56.191324,7,701,,4.0,72,,2017-06-20
262647,263945,1278104665,2017-06-20 17:52:58.125785,7,701,,4.0,72,,2017-06-20
262648,263946,1278104665,2017-06-20 17:52:58.922223,7,702,08,4.0,72,,2017-06-20
262649,263947,1278104665,2017-06-20 17:52:59.177104,7,702,07,4.0,72,,2017-06-20
262650,263948,1278104665,2017-06-20 17:53:00.542043,7,701,,4.0,72,,2017-06-20
262651,263949,1278104665,2017-06-20 17:53:01.451880,7,702,03,4.0,72,,2017-06-20
262652,263950,1278104665,2017-06-20 17:53:07.059719,7,701,,4.0,72,,2017-06-20
262653,263951,1278104665,2017-06-20 17:53:07.776253,7,701,,4.0,72,,2017-06-20
262654,263952,1278104665,2017-06-20 17:53:09.761447,7,701,,4.0,72,,2017-06-20
262655,263953,1278104665,2017-06-20 17:53:10.860254,7,701,,4.0,72,,2017-06-20
262656,263954,1278104665,2017-06-20 17:53:13.912404,7,701,,4.0,72,,2017-06-20
262657,263955,1278104665,2017-06-20 17:53:15.610494,7,701,,4.0,72,,2017-06-20
262658,263956,1278104665,2017-06-20 17:53:17.619007,6,502,,4.0,72,,2017-06-20
262659,263957,1278104665,2017-06-20 17:53:18.751963,6,602,a561b67d55fb75d65ad4dabe8e0f9ed7d7749dd7,4.0,72,,2017-06-20
262660,263958,1278104665,2017-06-20 17:53:22.866269,7,702,06,4.0,72,,2017-06-20
262661,263959,1278104665,2017-06-20 17:53:24.630231,7,701,,4.0,72,,2017-06-20
262662,263960,1278104665,2017-06-20 17:53:25.643790,7,702,08,4.0,72,,2017-06-20
262663,263961,1278104665,2017-06-20 17:53:25.932011,7,702,07,4.0,72,,2017-06-20
262664,263962,1278104665,2017-06-20 17:53:27.029564,7,701,,4.0,72,,2017-06-20
262665,263963,1278104665,2017-06-20 17:53:27.822159,7,702,03,4.0,72,,2017-06-20
262666,263964,1278104665,2017-06-20 17:53:28.996967,7,701,,4.0,72,,2017-06-20
262667,263965,1278104665,2017-06-20 17:53:29.662782,7,701,,4.0,72,,2017-06-20
262668,263966,1278104665,2017-06-20 17:53:31.681224,7,701,,4.0,72,,2017-06-20
262669,263967,1278104665,2017-06-20 17:53:32.614523,7,701,,4.0,72,,2017-06-20
262670,263968,1278104665,2017-06-20 17:53:34.715043,7,701,,4.0,72,,2017-06-20
262671,263969,1278104665,2017-06-20 17:53:45.331731,7,701,,4.0,72,,2017-06-20
262672,263970,1278104665,2017-06-20 17:53:47.819128,6,502,,4.0,72,,2017-06-20
262673,263971,1278104665,2017-06-20 17:53:49.021071,6,602,8fab61d31d1462a082e55783441fd54663904665,4.0,72,,2017-06-20
262674,263972,1278104665,2017-06-20 17:53:50.715290,7,702,07,4.0,72,,2017-06-20
262675,263973,1278104665,2017-06-20 17:54:00.884059,7,701,,4.0,72,,2017-06-20
262676,263974,1278104665,2017-06-20 17:54:01.584270,7,701,,4.0,72,,2017-06-20
262677,263975,1278104665,2017-06-20 17:54:02.314199,7,702,08,4.0,72,,2017-06-20
262678,263976,1278104665,2017-06-20 17:54:02.603690,7,702,03,4.0,72,,2017-06-20
262679,263977,1278104665,2017-06-20 17:54:04.067528,7,701,,4.0,72,,2017-06-20
262680,263978,1278104665,2017-06-20 17:54:06.034806,7,701,,4.0,72,,2017-06-20
262681,263979,1278104665,2017-06-20 17:54:07.167955,7,701,,4.0,72,,2017-06-20
262682,263980,1278104665,2017-06-20 17:54:08.418341,7,701,,4.0,72,,2017-06-20
262683,263981,1278104665,2017-06-20 17:54:10.884736,7,701,,4.0,72,,2017-06-20
262684,263982,1278104665,2017-06-20 17:54:12.854385,6,502,,4.0,72,,2017-06-20
262685,263983,1278104665,2017-06-20 17:54:15.626453,6,602,8fab61d31d1462a082e55783441fd54663904665,4.0,72,,2017-06-20
262686,263984,1278104665,2017-06-20 17:54:17.570103,7,702,08,4.0,72,,2017-06-20
262687,263985,1278104665,2017-06-20 17:54:19.400502,7,702,03,4.0,72,,2017-06-20
262688,263986,1278104665,2017-06-20 17:54:24.134838,7,702,07,4.0,72,,2017-06-20
262689,263987,1278104665,2017-06-20 17:54:33.101310,6,502,,4.0,72,,2017-06-20
262690,263988,1278104665,2017-06-20 17:54:34.388526,5,206,jesturne,4.0,72,,2017-06-20
262691,263989,3209601859,2017-06-21 14:19:13.285045,6,502,,3.0,75,,2017-06-21
262692,263990,3209601859,2017-06-21 14:19:16.563844,5,206,nm177725,3.0,75,,2017-06-21
262693,263991,899099656,2017-06-21 14:19:26.429630,1,201,cstrebin,3.0,75,,2017-06-21
262694,263992,899099656,2017-06-21 14:19:26.752752,1,203,cstrebin,3.0,75,,2017-06-21
262695,263993,899099656,2017-06-21 14:19:26.753287,2,204,cstrebin,3.0,75,,2017-06-21
262696,263994,899099656,2017-06-21 14:19:31.139103,2,301,cstrebin,3.0,75,,2017-06-21
262697,263995,899099656,2017-06-21 14:19:31.139679,3,302,cstrebin,3.0,75,,2017-06-21
262698,263996,899099656,2017-06-21 14:19:31.344158,3,303,cstrebin,3.0,75,,2017-06-21
262699,263997,899099656,2017-06-21 14:19:31.345297,1,204,cstrebin,3.0,75,,2017-06-21
262700,263998,899099656,2017-06-21 14:19:31.413075,1,205,cstrebin,3.0,75,,2017-06-21
262701,263999,899099656,2017-06-21 14:19:33.140465,0,101,,3.0,75,,2017-06-21
262702,264000,899099656,2017-06-21 14:19:33.593523,4,401,,3.0,75,3.0,2017-06-21
262703,264001,899099656,2017-06-21 14:19:41.601745,6,502,,3.0,75,,2017-06-21
262704,264002,899099656,2017-06-21 14:19:49.243054,6,602,9d6ee4bf3b61e3656bae1f8845f7736b5eff9db3,3.0,75,,2017-06-21
262705,264003,899099656,2017-06-21 14:19:52.104136,7,702,01,3.0,75,,2017-06-21
262706,264004,899099656,2017-06-21 14:19:55.803176,7,701,,3.0,75,,2017-06-21
262707,264005,899099656,2017-06-21 14:19:56.651787,7,701,,3.0,75,,2017-06-21
262708,264006,899099656,2017-06-21 14:19:58.968329,7,701,,3.0,75,,2017-06-21
262709,264007,899099656,2017-06-21 14:20:00.402022,7,701,,3.0,75,,2017-06-21
262710,264008,899099656,2017-06-21 14:20:02.217961,7,702,07,3.0,75,,2017-06-21
262711,264009,899099656,2017-06-21 14:20:02.469137,7,702,03,3.0,75,,2017-06-21
262712,264010,899099656,2017-06-21 14:20:05.486547,7,701,,3.0,75,,2017-06-21
262713,264011,899099656,2017-06-21 14:20:07.804493,7,701,,3.0,75,,2017-06-21
262714,264012,899099656,2017-06-21 14:20:08.537795,7,701,,3.0,75,,2017-06-21
262715,264013,899099656,2017-06-21 14:20:09.563283,7,702,08,3.0,75,,2017-06-21
262716,264014,899099656,2017-06-21 14:20:12.771885,7,701,,3.0,75,,2017-06-21
262717,264015,899099656,2017-06-21 14:21:42.816274,7,701,,3.0,75,,2017-06-21
262718,264016,899099656,2017-06-21 14:21:45.150098,7,701,,3.0,75,,2017-06-21
262719,264017,899099656,2017-06-21 14:21:49.251925,7,701,,3.0,75,,2017-06-21
262720,264018,899099656,2017-06-21 14:21:50.643781,7,702,06,3.0,75,,2017-06-21
262721,264019,899099656,2017-06-21 14:21:52.267729,7,701,,3.0,75,,2017-06-21
262722,264020,899099656,2017-06-21 14:21:56.351528,7,701,,3.0,75,,2017-06-21
262723,264021,899099656,2017-06-21 14:22:00.353875,6,502,,3.0,75,,2017-06-21
262724,264022,1189079024,2017-06-21 14:24:08.129323,1,201,theeren,,71,,2017-06-21
262725,264023,1189079024,2017-06-21 14:24:08.378990,1,203,theeren,,71,,2017-06-21
262726,264024,1189079024,2017-06-21 14:24:08.379398,2,204,theeren,,71,,2017-06-21
262727,264025,1189079024,2017-06-21 14:24:08.456002,2,301,theeren,,71,,2017-06-21
262728,264026,1189079024,2017-06-21 14:24:08.456383,3,302,theeren,,71,,2017-06-21
262729,264027,1189079024,2017-06-21 14:24:08.492696,3,303,theeren,,71,,2017-06-21
262730,264028,1189079024,2017-06-21 14:24:08.493528,1,204,theeren,,71,,2017-06-21
262731,264029,1189079024,2017-06-21 14:24:08.565922,1,205,theeren,,71,,2017-06-21
262732,264030,1189079024,2017-06-21 14:24:09.472151,0,101,,,71,,2017-06-21
262733,264031,1189079024,2017-06-21 14:24:31.348553,4,401,,4.0,71,4.0,2017-06-21
262734,264032,1189079024,2017-06-21 14:24:49.500618,6,502,,4.0,71,,2017-06-21
262735,264033,1189079024,2017-06-21 14:25:10.182280,6,602,ccb48b9d976321bab7ef53af92b6efca2a5c5ba6,4.0,71,,2017-06-21
262736,264034,1189079024,2017-06-21 14:25:12.714993,7,702,01,4.0,71,,2017-06-21
262737,264035,1189079024,2017-06-21 14:25:58.678941,7,701,,4.0,71,,2017-06-21
262738,264036,1189079024,2017-06-21 14:26:04.128007,7,702,07,4.0,71,,2017-06-21
262739,264037,1189079024,2017-06-21 14:26:07.431572,7,701,,4.0,71,,2017-06-21
262740,264038,1189079024,2017-06-21 14:26:09.463811,7,701,,4.0,71,,2017-06-21
262741,264039,1189079024,2017-06-21 14:26:12.397988,7,701,,4.0,71,,2017-06-21
262742,264040,1189079024,2017-06-21 14:26:13.795358,7,702,06,4.0,71,,2017-06-21
262743,264041,1189079024,2017-06-21 14:26:14.073446,7,702,03,4.0,71,,2017-06-21
262744,264042,1189079024,2017-06-21 14:26:25.924097,7,704,antibiotics,4.0,71,,2017-06-21
262745,264043,1189079024,2017-06-21 14:26:45.928355,7,702,01,4.0,71,,2017-06-21
262746,264044,1189079024,2017-06-21 14:26:48.785678,7,701,,4.0,71,,2017-06-21
262747,264045,1189079024,2017-06-21 14:26:50.403089,7,701,,4.0,71,,2017-06-21
262748,264046,1189079024,2017-06-21 14:27:02.321108,7,701,,4.0,71,,2017-06-21
262749,264047,1189079024,2017-06-21 14:27:06.564314,7,702,06,4.0,71,,2017-06-21
262750,264048,1189079024,2017-06-21 14:27:10.331866,7,702,03,4.0,71,,2017-06-21
262751,264049,1189079024,2017-06-21 14:27:24.690649,7,701,,4.0,71,,2017-06-21
262752,264050,899099656,2017-06-21 14:29:00.816041,6,502,,3.0,75,,2017-06-21
262753,264051,899099656,2017-06-21 14:29:02.070669,6,602,9d6ee4bf3b61e3656bae1f8845f7736b5eff9db3,3.0,75,,2017-06-21
262754,264052,899099656,2017-06-21 14:29:04.357611,7,702,01,3.0,75,,2017-06-21
262755,264053,899099656,2017-06-21 14:29:15.009945,7,702,03,3.0,75,,2017-06-21
262756,264054,899099656,2017-06-21 14:29:19.993347,7,702,08,3.0,75,,2017-06-21
262757,264055,899099656,2017-06-21 14:29:20.272039,7,702,06,3.0,75,,2017-06-21
262758,264056,899099656,2017-06-21 14:29:21.722605,7,702,07,3.0,75,,2017-06-21
262759,264057,899099656,2017-06-21 14:29:29.728103,6,502,,3.0,75,,2017-06-21
262760,264058,1189079024,2017-06-21 14:29:22.549861,7,702,08,4.0,71,,2017-06-21
262761,264059,1189079024,2017-06-21 14:29:58.095210,7,701,,4.0,71,,2017-06-21
262762,264060,1189079024,2017-06-21 14:30:25.116332,7,701,,4.0,71,,2017-06-21
262763,264061,1189079024,2017-06-21 14:30:31.733852,7,701,,4.0,71,,2017-06-21
262764,264062,1189079024,2017-06-21 14:30:32.633845,7,701,,4.0,71,,2017-06-21
262765,264063,1189079024,2017-06-21 14:30:36.868682,7,701,,4.0,71,,2017-06-21
262766,264064,1189079024,2017-06-21 14:30:51.719220,7,701,,4.0,71,,2017-06-21
262767,264065,1189079024,2017-06-21 14:30:55.320716,6,502,,4.0,71,,2017-06-21
262768,264066,1189079024,2017-06-21 14:35:41.584800,6,502,,4.0,71,,2017-06-21
262769,264067,1189079024,2017-06-21 14:35:42.232446,6,602,7e0bc3999e56307cc43fc8041f0411a624e1c5a0,4.0,71,,2017-06-21
262770,264068,1189079024,2017-06-21 14:35:44.186801,7,702,01,4.0,71,,2017-06-21
262771,264069,1189079024,2017-06-21 14:35:47.061328,7,701,,4.0,71,,2017-06-21
262772,264070,1189079024,2017-06-21 14:35:51.377040,7,701,,4.0,71,,2017-06-21
262773,264071,1189079024,2017-06-21 14:35:52.395000,7,701,,4.0,71,,2017-06-21
262774,264072,1189079024,2017-06-21 14:35:59.745592,7,701,,4.0,71,,2017-06-21
262775,264073,1189079024,2017-06-21 14:36:01.512038,7,701,,4.0,71,,2017-06-21
262776,264074,1189079024,2017-06-21 14:36:02.411059,7,702,08,4.0,71,,2017-06-21
262777,264075,1189079024,2017-06-21 14:36:02.699073,7,702,06,4.0,71,,2017-06-21
262778,264076,1189079024,2017-06-21 14:36:03.945446,7,701,,4.0,71,,2017-06-21
262779,264077,1189079024,2017-06-21 14:36:04.755016,7,702,03,4.0,71,,2017-06-21
262780,264078,1189079024,2017-06-21 14:36:10.647341,7,701,,4.0,71,,2017-06-21
262781,264079,1189079024,2017-06-21 14:36:11.772745,7,702,07,4.0,71,,2017-06-21
262782,264080,1189079024,2017-06-21 14:36:13.797312,7,701,,4.0,71,,2017-06-21
262783,264081,1189079024,2017-06-21 14:36:14.548059,7,701,,4.0,71,,2017-06-21
262784,264082,1189079024,2017-06-21 14:36:16.447288,7,701,,4.0,71,,2017-06-21
262785,264083,1189079024,2017-06-21 14:36:17.773578,7,702,10,4.0,71,,2017-06-21
262786,264084,1189079024,2017-06-21 14:36:24.014909,7,701,,4.0,71,,2017-06-21
262787,264085,1189079024,2017-06-21 14:36:24.731455,7,701,,4.0,71,,2017-06-21
262788,264086,1189079024,2017-06-21 14:36:26.431925,7,701,,4.0,71,,2017-06-21
262789,264087,899099656,2017-06-21 14:41:13.488507,6,502,,3.0,75,,2017-06-21
262790,264088,899099656,2017-06-21 14:41:17.213859,6,602,6ee5b072c8014dca95fc5b5501ba7f7f1d3514c7,3.0,75,,2017-06-21
262791,264089,899099656,2017-06-21 14:41:19.254828,7,702,08,3.0,75,,2017-06-21
262792,264090,899099656,2017-06-21 14:41:21.446407,7,701,,3.0,75,,2017-06-21
262793,264091,899099656,2017-06-21 14:41:22.845172,7,702,03,3.0,75,,2017-06-21
262794,264092,899099656,2017-06-21 14:41:25.980271,7,701,,3.0,75,,2017-06-21
262795,264093,899099656,2017-06-21 14:41:28.000995,7,701,,3.0,75,,2017-06-21
262796,264094,899099656,2017-06-21 14:41:31.998073,7,701,,3.0,75,,2017-06-21
262797,264095,899099656,2017-06-21 14:41:33.911670,7,701,,3.0,75,,2017-06-21
262798,264096,899099656,2017-06-21 14:41:34.912617,7,702,06,3.0,75,,2017-06-21
262799,264097,899099656,2017-06-21 14:41:35.190440,7,702,07,3.0,75,,2017-06-21
262800,264098,899099656,2017-06-21 14:41:37.530708,7,701,,3.0,75,,2017-06-21
262801,264099,899099656,2017-06-21 14:41:39.848961,7,701,,3.0,75,,2017-06-21
262802,264100,899099656,2017-06-21 14:41:40.798436,7,701,,3.0,75,,2017-06-21
262803,264101,899099656,2017-06-21 14:41:42.368498,7,701,,3.0,75,,2017-06-21
262804,264102,899099656,2017-06-21 14:41:45.497405,6,502,,3.0,75,,2017-06-21
262805,264103,899099656,2017-06-21 14:45:39.766841,6,502,,3.0,75,,2017-06-21
262806,264104,899099656,2017-06-21 14:48:23.704540,6,502,,3.0,75,,2017-06-21
262807,264105,899099656,2017-06-21 14:48:25.224136,6,602,1f16e18e27bc1faa36eaecf004218bba00acd13c,3.0,75,,2017-06-21
262808,264106,899099656,2017-06-21 14:48:27.501242,7,702,03,3.0,75,,2017-06-21
262809,264107,899099656,2017-06-21 14:48:30.015392,7,701,,3.0,75,,2017-06-21
262810,264108,899099656,2017-06-21 14:48:32.015737,7,701,,3.0,75,,2017-06-21
262811,264109,899099656,2017-06-21 14:48:33.100617,7,701,,3.0,75,,2017-06-21
262812,264110,899099656,2017-06-21 14:48:34.815988,7,701,,3.0,75,,2017-06-21
262813,264111,899099656,2017-06-21 14:48:39.371019,7,701,,3.0,75,,2017-06-21
262814,264112,899099656,2017-06-21 14:48:43.132330,7,702,07,3.0,75,,2017-06-21
262815,264113,899099656,2017-06-21 14:48:46.667968,7,701,,3.0,75,,2017-06-21
262816,264114,899099656,2017-06-21 14:48:49.085369,7,701,,3.0,75,,2017-06-21
262817,264115,899099656,2017-06-21 14:48:50.254247,7,701,,3.0,75,,2017-06-21
262818,264116,899099656,2017-06-21 14:48:51.517551,7,702,08,3.0,75,,2017-06-21
262819,264117,899099656,2017-06-21 14:49:00.202665,7,701,,3.0,75,,2017-06-21
262820,264118,899099656,2017-06-21 14:49:05.131281,6,502,,3.0,75,,2017-06-21
262821,264119,899099656,2017-06-21 14:49:07.599279,6,602,3dd0a925afd608e7b10e9a74af260825423e3e86,3.0,75,,2017-06-21
262822,264120,899099656,2017-06-21 14:49:10.236268,7,702,01,3.0,75,,2017-06-21
262823,264121,899099656,2017-06-21 14:49:12.887983,7,701,,3.0,75,,2017-06-21
262824,264122,899099656,2017-06-21 14:49:13.722184,7,701,,3.0,75,,2017-06-21
262825,264123,899099656,2017-06-21 14:49:16.373596,7,701,,3.0,75,,2017-06-21
262826,264124,899099656,2017-06-21 14:49:18.437236,7,701,,3.0,75,,2017-06-21
262827,264125,899099656,2017-06-21 14:49:19.536829,7,702,06,3.0,75,,2017-06-21
262828,264126,899099656,2017-06-21 14:49:19.826333,7,702,08,3.0,75,,2017-06-21
262829,264127,899099656,2017-06-21 14:49:57.578408,7,701,,3.0,75,,2017-06-21
262830,264128,899099656,2017-06-21 14:49:58.737209,7,702,07,3.0,75,,2017-06-21
262831,264129,899099656,2017-06-21 14:50:00.227509,7,701,,3.0,75,,2017-06-21
262832,264130,899099656,2017-06-21 14:50:01.087484,7,702,03,3.0,75,,2017-06-21
262833,264131,899099656,2017-06-21 14:50:04.062848,7,701,,3.0,75,,2017-06-21
262834,264132,899099656,2017-06-21 14:51:14.005159,7,701,,3.0,75,,2017-06-21
262835,264133,899099656,2017-06-21 14:51:14.938747,7,701,,3.0,75,,2017-06-21
262836,264134,899099656,2017-06-21 14:51:19.205796,7,701,,3.0,75,,2017-06-21
262837,264135,899099656,2017-06-21 14:51:20.290196,7,701,,3.0,75,,2017-06-21
262838,264136,899099656,2017-06-21 14:51:47.375921,7,701,,3.0,75,,2017-06-21
262839,264137,899099656,2017-06-21 14:51:48.993713,7,701,,3.0,75,,2017-06-21
262840,264138,899099656,2017-06-21 14:53:01.453114,7,701,,3.0,75,,2017-06-21
262841,264139,899099656,2017-06-21 14:53:03.856569,6,502,,3.0,75,,2017-06-21
262842,264140,1189079024,2017-06-21 14:57:16.175100,6,502,,4.0,71,,2017-06-21
262843,264141,1189079024,2017-06-21 14:57:17.528725,6,602,7e0bc3999e56307cc43fc8041f0411a624e1c5a0,4.0,71,,2017-06-21
262844,264142,1189079024,2017-06-21 14:57:20.259699,7,702,01,4.0,71,,2017-06-21
262845,264143,1189079024,2017-06-21 14:57:23.621395,7,702,08,4.0,71,,2017-06-21
262846,264144,1189079024,2017-06-21 14:57:23.806763,7,702,03,4.0,71,,2017-06-21
262847,264145,1189079024,2017-06-21 14:57:25.983593,7,702,07,4.0,71,,2017-06-21
262848,264146,1189079024,2017-06-21 14:57:28.875881,7,701,,4.0,71,,2017-06-21
262849,264147,1189079024,2017-06-21 14:57:31.511590,6,502,,4.0,71,,2017-06-21
262850,264148,1189079024,2017-06-21 14:57:32.816996,6,602,4b26f669fb77d4a8fca62df8bab6569bd076c1ae,4.0,71,,2017-06-21
262851,264149,1189079024,2017-06-21 14:57:34.988614,7,702,08,4.0,71,,2017-06-21
262852,264150,1189079024,2017-06-21 14:57:36.759531,7,701,,4.0,71,,2017-06-21
262853,264151,1189079024,2017-06-21 14:57:37.558323,7,702,06,4.0,71,,2017-06-21
262854,264152,1189079024,2017-06-21 14:57:37.861183,7,702,07,4.0,71,,2017-06-21
262855,264153,1189079024,2017-06-21 14:57:39.951608,7,704,antibiotics,4.0,71,,2017-06-21
262856,264154,1189079024,2017-06-21 14:57:58.214717,7,703,antibiotics,4.0,71,,2017-06-21
262857,264155,1189079024,2017-06-21 14:57:59.345421,7,701,,4.0,71,,2017-06-21
262858,264156,1189079024,2017-06-21 14:58:00.221576,7,702,03,4.0,71,,2017-06-21
262859,264157,1189079024,2017-06-21 14:58:01.854124,7,704,dvt,4.0,71,,2017-06-21
262860,264158,1189079024,2017-06-21 14:58:06.215807,7,703,dvt,4.0,71,,2017-06-21
262861,264159,1189079024,2017-06-21 14:58:07.346409,7,701,,4.0,71,,2017-06-21
262862,264160,1189079024,2017-06-21 14:58:08.114785,7,701,,4.0,71,,2017-06-21
262863,264161,1189079024,2017-06-21 14:58:09.681138,7,701,,4.0,71,,2017-06-21
262864,264162,1189079024,2017-06-21 14:58:10.707094,7,702,10,4.0,71,,2017-06-21
262865,264163,1189079024,2017-06-21 14:58:14.520459,7,704,linesFood,4.0,71,,2017-06-21
262866,264164,1189079024,2017-06-21 14:58:24.750455,7,703,linesFood,4.0,71,,2017-06-21
262867,264165,1189079024,2017-06-21 14:58:26.365749,7,701,,4.0,71,,2017-06-21
262868,264166,1189079024,2017-06-21 14:58:29.600804,7,701,,4.0,71,,2017-06-21
262869,264167,1189079024,2017-06-21 14:58:30.716971,7,701,,4.0,71,,2017-06-21
262870,264168,1189079024,2017-06-21 14:58:32.814703,7,701,,4.0,71,,2017-06-21
262871,264169,1189079024,2017-06-21 15:00:11.631309,6,502,,4.0,71,,2017-06-21
262872,264170,1189079024,2017-06-21 15:13:38.123240,6,502,,4.0,71,,2017-06-21
262873,264171,1189079024,2017-06-21 15:13:40.006279,6,602,d9c65fc5beeece19a369fbb48caeedd2d2863c9d,4.0,71,,2017-06-21
262874,264172,1189079024,2017-06-21 15:13:43.335349,7,702,01,4.0,71,,2017-06-21
262875,264173,1189079024,2017-06-21 15:13:55.898725,7,702,03,4.0,71,,2017-06-21
262876,264174,1189079024,2017-06-21 15:19:42.247894,7,701,,4.0,71,,2017-06-21
262877,264175,1189079024,2017-06-21 15:19:46.132719,7,701,,4.0,71,,2017-06-21
262878,264176,1189079024,2017-06-21 15:19:59.683409,7,701,,4.0,71,,2017-06-21
262879,264177,1189079024,2017-06-21 15:20:01.051925,7,701,,4.0,71,,2017-06-21
262880,264178,1189079024,2017-06-21 15:20:03.684960,7,701,,4.0,71,,2017-06-21
262881,264179,1189079024,2017-06-21 15:20:04.564726,7,702,06,4.0,71,,2017-06-21
262882,264180,1189079024,2017-06-21 15:20:04.826309,7,702,08,4.0,71,,2017-06-21
262883,264181,1189079024,2017-06-21 15:20:06.184663,7,701,,4.0,71,,2017-06-21
262884,264182,1189079024,2017-06-21 15:20:06.960755,7,702,07,4.0,71,,2017-06-21
262885,264183,1189079024,2017-06-21 15:20:08.251569,7,701,,4.0,71,,2017-06-21
262886,264184,1189079024,2017-06-21 15:20:10.825087,7,704,dvt,4.0,71,,2017-06-21
262887,264185,1189079024,2017-06-21 15:20:12.653824,7,703,dvt,4.0,71,,2017-06-21
262888,264186,1189079024,2017-06-21 15:20:13.451902,7,701,,4.0,71,,2017-06-21
262889,264187,1189079024,2017-06-21 15:20:14.654079,7,701,,4.0,71,,2017-06-21
262890,264188,1189079024,2017-06-21 15:20:16.413571,6,502,,4.0,71,,2017-06-21
262891,264189,1189079024,2017-06-21 15:20:17.561723,6,602,d9c65fc5beeece19a369fbb48caeedd2d2863c9d,4.0,71,,2017-06-21
262892,264190,1189079024,2017-06-21 15:20:19.601325,7,702,01,4.0,71,,2017-06-21
262893,264191,1189079024,2017-06-21 15:20:27.471034,7,701,,4.0,71,,2017-06-21
262894,264192,1189079024,2017-06-21 15:20:28.604289,7,701,,4.0,71,,2017-06-21
262895,264193,1189079024,2017-06-21 15:20:29.505207,7,701,,4.0,71,,2017-06-21
262896,264194,1189079024,2017-06-21 15:20:34.805343,7,701,,4.0,71,,2017-06-21
262897,264195,1189079024,2017-06-21 15:20:37.603564,6,502,,4.0,71,,2017-06-21
262898,264196,1189079024,2017-06-21 15:29:10.589099,6,502,,4.0,71,,2017-06-21
262899,264197,1189079024,2017-06-21 15:29:12.053102,6,602,f90d8aefab40f7438ae36a1b0b752628285d0b4d,4.0,71,,2017-06-21
